NAMES,PATHS,LABELS
Göbeklitepe_Şanlıurfa,/Users/okanegemen/Desktop/CulturalPlacesFindingProject/dataLast/Göbeklitepe_Şanlıurfa/Göbeklitepe_Şanlıurfa2236.png,22
Göbeklitepe_Şanlıurfa,/Users/okanegemen/Desktop/CulturalPlacesFindingProject/dataLast/Göbeklitepe_Şanlıurfa/Göbeklitepe_Şanlıurfa2234.png,22
Göbeklitepe_Şanlıurfa,/Users/okanegemen/Desktop/CulturalPlacesFindingProject/dataLast/Göbeklitepe_Şanlıurfa/Göbeklitepe_Şanlıurfa2235.png,22
Göbeklitepe_Şanlıurfa,/Users/okanegemen/Desktop/CulturalPlacesFindingProject/dataLast/Göbeklitepe_Şanlıurfa/Göbeklitepe_Şanlıurfa2252.png,22
Göbeklitepe_Şanlıurfa,/Users/okanegemen/Desktop/CulturalPlacesFindingProject/dataLast/Göbeklitepe_Şanlıurfa/Göbeklitepe_Şanlıurfa2246.png,22
Göbeklitepe_Şanlıurfa,/Users/okanegemen/Desktop/CulturalPlacesFindingProject/dataLast/Göbeklitepe_Şanlıurfa/Göbeklitepe_Şanlıurfa2247.png,22
Göbeklitepe_Şanlıurfa,/Users/okanegemen/Desktop/CulturalPlacesFindingProject/dataLast/Göbeklitepe_Şanlıurfa/Göbeklitepe_Şanlıurfa2253.png,22
Göbeklitepe_Şanlıurfa,/Users/okanegemen/Desktop/CulturalPlacesFindingProject/dataLast/Göbeklitepe_Şanlıurfa/Göbeklitepe_Şanlıurfa2245.png,22
Göbeklitepe_Şanlıurfa,/Users/okanegemen/Desktop/CulturalPlacesFindingProject/dataLast/Göbeklitepe_Şanlıurfa/Göbeklitepe_Şanlıurfa2251.png,22
Göbeklitepe_Şanlıurfa,/Users/okanegemen/Desktop/CulturalPlacesFindingProject/dataLast/Göbeklitepe_Şanlıurfa/Göbeklitepe_Şanlıurfa2250.png,22
Göbeklitepe_Şanlıurfa,/Users/okanegemen/Desktop/CulturalPlacesFindingProject/dataLast/Göbeklitepe_Şanlıurfa/Göbeklitepe_Şanlıurfa2244.png,22
Göbeklitepe_Şanlıurfa,/Users/okanegemen/Desktop/CulturalPlacesFindingProject/dataLast/Göbeklitepe_Şanlıurfa/Göbeklitepe_Şanlıurfa2240.png,22
Göbeklitepe_Şanlıurfa,/Users/okanegemen/Desktop/CulturalPlacesFindingProject/dataLast/Göbeklitepe_Şanlıurfa/Göbeklitepe_Şanlıurfa2254.png,22
Göbeklitepe_Şanlıurfa,/Users/okanegemen/Desktop/CulturalPlacesFindingProject/dataLast/Göbeklitepe_Şanlıurfa/Göbeklitepe_Şanlıurfa2268.png,22
Göbeklitepe_Şanlıurfa,/Users/okanegemen/Desktop/CulturalPlacesFindingProject/dataLast/Göbeklitepe_Şanlıurfa/Göbeklitepe_Şanlıurfa2269.png,22
Göbeklitepe_Şanlıurfa,/Users/okanegemen/Desktop/CulturalPlacesFindingProject/dataLast/Göbeklitepe_Şanlıurfa/Göbeklitepe_Şanlıurfa2255.png,22
Göbeklitepe_Şanlıurfa,/Users/okanegemen/Desktop/CulturalPlacesFindingProject/dataLast/Göbeklitepe_Şanlıurfa/Göbeklitepe_Şanlıurfa2241.png,22
Göbeklitepe_Şanlıurfa,/Users/okanegemen/Desktop/CulturalPlacesFindingProject/dataLast/Göbeklitepe_Şanlıurfa/Göbeklitepe_Şanlıurfa2257.png,22
Göbeklitepe_Şanlıurfa,/Users/okanegemen/Desktop/CulturalPlacesFindingProject/dataLast/Göbeklitepe_Şanlıurfa/Göbeklitepe_Şanlıurfa2243.png,22
Göbeklitepe_Şanlıurfa,/Users/okanegemen/Desktop/CulturalPlacesFindingProject/dataLast/Göbeklitepe_Şanlıurfa/Göbeklitepe_Şanlıurfa2242.png,22
Göbeklitepe_Şanlıurfa,/Users/okanegemen/Desktop/CulturalPlacesFindingProject/dataLast/Göbeklitepe_Şanlıurfa/Göbeklitepe_Şanlıurfa2256.png,22
Göbeklitepe_Şanlıurfa,/Users/okanegemen/Desktop/CulturalPlacesFindingProject/dataLast/Göbeklitepe_Şanlıurfa/Göbeklitepe_Şanlıurfa2273.png,22
Göbeklitepe_Şanlıurfa,/Users/okanegemen/Desktop/CulturalPlacesFindingProject/dataLast/Göbeklitepe_Şanlıurfa/Göbeklitepe_Şanlıurfa2267.png,22
Göbeklitepe_Şanlıurfa,/Users/okanegemen/Desktop/CulturalPlacesFindingProject/dataLast/Göbeklitepe_Şanlıurfa/Göbeklitepe_Şanlıurfa2266.png,22
Göbeklitepe_Şanlıurfa,/Users/okanegemen/Desktop/CulturalPlacesFindingProject/dataLast/Göbeklitepe_Şanlıurfa/Göbeklitepe_Şanlıurfa2272.png,22
Göbeklitepe_Şanlıurfa,/Users/okanegemen/Desktop/CulturalPlacesFindingProject/dataLast/Göbeklitepe_Şanlıurfa/Göbeklitepe_Şanlıurfa2258.png,22
Göbeklitepe_Şanlıurfa,/Users/okanegemen/Desktop/CulturalPlacesFindingProject/dataLast/Göbeklitepe_Şanlıurfa/Göbeklitepe_Şanlıurfa2264.png,22
Göbeklitepe_Şanlıurfa,/Users/okanegemen/Desktop/CulturalPlacesFindingProject/dataLast/Göbeklitepe_Şanlıurfa/Göbeklitepe_Şanlıurfa2270.png,22
Göbeklitepe_Şanlıurfa,/Users/okanegemen/Desktop/CulturalPlacesFindingProject/dataLast/Göbeklitepe_Şanlıurfa/Göbeklitepe_Şanlıurfa2271.png,22
Göbeklitepe_Şanlıurfa,/Users/okanegemen/Desktop/CulturalPlacesFindingProject/dataLast/Göbeklitepe_Şanlıurfa/Göbeklitepe_Şanlıurfa2265.png,22
Göbeklitepe_Şanlıurfa,/Users/okanegemen/Desktop/CulturalPlacesFindingProject/dataLast/Göbeklitepe_Şanlıurfa/Göbeklitepe_Şanlıurfa2259.png,22
Göbeklitepe_Şanlıurfa,/Users/okanegemen/Desktop/CulturalPlacesFindingProject/dataLast/Göbeklitepe_Şanlıurfa/Göbeklitepe_Şanlıurfa2261.png,22
Göbeklitepe_Şanlıurfa,/Users/okanegemen/Desktop/CulturalPlacesFindingProject/dataLast/Göbeklitepe_Şanlıurfa/Göbeklitepe_Şanlıurfa2249.png,22
Göbeklitepe_Şanlıurfa,/Users/okanegemen/Desktop/CulturalPlacesFindingProject/dataLast/Göbeklitepe_Şanlıurfa/Göbeklitepe_Şanlıurfa2248.png,22
Göbeklitepe_Şanlıurfa,/Users/okanegemen/Desktop/CulturalPlacesFindingProject/dataLast/Göbeklitepe_Şanlıurfa/Göbeklitepe_Şanlıurfa2260.png,22
Göbeklitepe_Şanlıurfa,/Users/okanegemen/Desktop/CulturalPlacesFindingProject/dataLast/Göbeklitepe_Şanlıurfa/Göbeklitepe_Şanlıurfa2262.png,22
Göbeklitepe_Şanlıurfa,/Users/okanegemen/Desktop/CulturalPlacesFindingProject/dataLast/Göbeklitepe_Şanlıurfa/Göbeklitepe_Şanlıurfa2263.png,22
Göbeklitepe_Şanlıurfa,/Users/okanegemen/Desktop/CulturalPlacesFindingProject/dataLast/Göbeklitepe_Şanlıurfa/Göbeklitepe_Şanlıurfa2238.png,22
Göbeklitepe_Şanlıurfa,/Users/okanegemen/Desktop/CulturalPlacesFindingProject/dataLast/Göbeklitepe_Şanlıurfa/Göbeklitepe_Şanlıurfa2239.png,22
Göreme_Açık_Hava_Müzesi_Nevşehir,/Users/okanegemen/Desktop/CulturalPlacesFindingProject/dataLast/Göreme_Açık_Hava_Müzesi_Nevşehir/Göreme_Açık_Hava_Müzesi_Nevşehir1972.png,23
Göreme_Açık_Hava_Müzesi_Nevşehir,/Users/okanegemen/Desktop/CulturalPlacesFindingProject/dataLast/Göreme_Açık_Hava_Müzesi_Nevşehir/Göreme_Açık_Hava_Müzesi_Nevşehir1966.png,23
Göreme_Açık_Hava_Müzesi_Nevşehir,/Users/okanegemen/Desktop/CulturalPlacesFindingProject/dataLast/Göreme_Açık_Hava_Müzesi_Nevşehir/Göreme_Açık_Hava_Müzesi_Nevşehir1967.png,23
Göreme_Açık_Hava_Müzesi_Nevşehir,/Users/okanegemen/Desktop/CulturalPlacesFindingProject/dataLast/Göreme_Açık_Hava_Müzesi_Nevşehir/Göreme_Açık_Hava_Müzesi_Nevşehir1973.png,23
Göreme_Açık_Hava_Müzesi_Nevşehir,/Users/okanegemen/Desktop/CulturalPlacesFindingProject/dataLast/Göreme_Açık_Hava_Müzesi_Nevşehir/Göreme_Açık_Hava_Müzesi_Nevşehir1959.png,23
Göreme_Açık_Hava_Müzesi_Nevşehir,/Users/okanegemen/Desktop/CulturalPlacesFindingProject/dataLast/Göreme_Açık_Hava_Müzesi_Nevşehir/Göreme_Açık_Hava_Müzesi_Nevşehir1965.png,23
Göreme_Açık_Hava_Müzesi_Nevşehir,/Users/okanegemen/Desktop/CulturalPlacesFindingProject/dataLast/Göreme_Açık_Hava_Müzesi_Nevşehir/Göreme_Açık_Hava_Müzesi_Nevşehir1971.png,23
Göreme_Açık_Hava_Müzesi_Nevşehir,/Users/okanegemen/Desktop/CulturalPlacesFindingProject/dataLast/Göreme_Açık_Hava_Müzesi_Nevşehir/Göreme_Açık_Hava_Müzesi_Nevşehir1970.png,23
Göreme_Açık_Hava_Müzesi_Nevşehir,/Users/okanegemen/Desktop/CulturalPlacesFindingProject/dataLast/Göreme_Açık_Hava_Müzesi_Nevşehir/Göreme_Açık_Hava_Müzesi_Nevşehir1964.png,23
Göreme_Açık_Hava_Müzesi_Nevşehir,/Users/okanegemen/Desktop/CulturalPlacesFindingProject/dataLast/Göreme_Açık_Hava_Müzesi_Nevşehir/Göreme_Açık_Hava_Müzesi_Nevşehir1958.png,23
Göreme_Açık_Hava_Müzesi_Nevşehir,/Users/okanegemen/Desktop/CulturalPlacesFindingProject/dataLast/Göreme_Açık_Hava_Müzesi_Nevşehir/Göreme_Açık_Hava_Müzesi_Nevşehir1960.png,23
Göreme_Açık_Hava_Müzesi_Nevşehir,/Users/okanegemen/Desktop/CulturalPlacesFindingProject/dataLast/Göreme_Açık_Hava_Müzesi_Nevşehir/Göreme_Açık_Hava_Müzesi_Nevşehir1974.png,23
Göreme_Açık_Hava_Müzesi_Nevşehir,/Users/okanegemen/Desktop/CulturalPlacesFindingProject/dataLast/Göreme_Açık_Hava_Müzesi_Nevşehir/Göreme_Açık_Hava_Müzesi_Nevşehir1975.png,23
Göreme_Açık_Hava_Müzesi_Nevşehir,/Users/okanegemen/Desktop/CulturalPlacesFindingProject/dataLast/Göreme_Açık_Hava_Müzesi_Nevşehir/Göreme_Açık_Hava_Müzesi_Nevşehir1961.png,23
Göreme_Açık_Hava_Müzesi_Nevşehir,/Users/okanegemen/Desktop/CulturalPlacesFindingProject/dataLast/Göreme_Açık_Hava_Müzesi_Nevşehir/Göreme_Açık_Hava_Müzesi_Nevşehir1988.png,23
Göreme_Açık_Hava_Müzesi_Nevşehir,/Users/okanegemen/Desktop/CulturalPlacesFindingProject/dataLast/Göreme_Açık_Hava_Müzesi_Nevşehir/Göreme_Açık_Hava_Müzesi_Nevşehir1977.png,23
Göreme_Açık_Hava_Müzesi_Nevşehir,/Users/okanegemen/Desktop/CulturalPlacesFindingProject/dataLast/Göreme_Açık_Hava_Müzesi_Nevşehir/Göreme_Açık_Hava_Müzesi_Nevşehir1963.png,23
Göreme_Açık_Hava_Müzesi_Nevşehir,/Users/okanegemen/Desktop/CulturalPlacesFindingProject/dataLast/Göreme_Açık_Hava_Müzesi_Nevşehir/Göreme_Açık_Hava_Müzesi_Nevşehir1962.png,23
Göreme_Açık_Hava_Müzesi_Nevşehir,/Users/okanegemen/Desktop/CulturalPlacesFindingProject/dataLast/Göreme_Açık_Hava_Müzesi_Nevşehir/Göreme_Açık_Hava_Müzesi_Nevşehir1976.png,23
Göreme_Açık_Hava_Müzesi_Nevşehir,/Users/okanegemen/Desktop/CulturalPlacesFindingProject/dataLast/Göreme_Açık_Hava_Müzesi_Nevşehir/Göreme_Açık_Hava_Müzesi_Nevşehir1989.png,23
Göreme_Açık_Hava_Müzesi_Nevşehir,/Users/okanegemen/Desktop/CulturalPlacesFindingProject/dataLast/Göreme_Açık_Hava_Müzesi_Nevşehir/Göreme_Açık_Hava_Müzesi_Nevşehir1990.png,23
Göreme_Açık_Hava_Müzesi_Nevşehir,/Users/okanegemen/Desktop/CulturalPlacesFindingProject/dataLast/Göreme_Açık_Hava_Müzesi_Nevşehir/Göreme_Açık_Hava_Müzesi_Nevşehir1984.png,23
Göreme_Açık_Hava_Müzesi_Nevşehir,/Users/okanegemen/Desktop/CulturalPlacesFindingProject/dataLast/Göreme_Açık_Hava_Müzesi_Nevşehir/Göreme_Açık_Hava_Müzesi_Nevşehir1985.png,23
Göreme_Açık_Hava_Müzesi_Nevşehir,/Users/okanegemen/Desktop/CulturalPlacesFindingProject/dataLast/Göreme_Açık_Hava_Müzesi_Nevşehir/Göreme_Açık_Hava_Müzesi_Nevşehir1991.png,23
Göreme_Açık_Hava_Müzesi_Nevşehir,/Users/okanegemen/Desktop/CulturalPlacesFindingProject/dataLast/Göreme_Açık_Hava_Müzesi_Nevşehir/Göreme_Açık_Hava_Müzesi_Nevşehir1987.png,23
Göreme_Açık_Hava_Müzesi_Nevşehir,/Users/okanegemen/Desktop/CulturalPlacesFindingProject/dataLast/Göreme_Açık_Hava_Müzesi_Nevşehir/Göreme_Açık_Hava_Müzesi_Nevşehir1993.png,23
Göreme_Açık_Hava_Müzesi_Nevşehir,/Users/okanegemen/Desktop/CulturalPlacesFindingProject/dataLast/Göreme_Açık_Hava_Müzesi_Nevşehir/Göreme_Açık_Hava_Müzesi_Nevşehir1978.png,23
Göreme_Açık_Hava_Müzesi_Nevşehir,/Users/okanegemen/Desktop/CulturalPlacesFindingProject/dataLast/Göreme_Açık_Hava_Müzesi_Nevşehir/Göreme_Açık_Hava_Müzesi_Nevşehir1979.png,23
Göreme_Açık_Hava_Müzesi_Nevşehir,/Users/okanegemen/Desktop/CulturalPlacesFindingProject/dataLast/Göreme_Açık_Hava_Müzesi_Nevşehir/Göreme_Açık_Hava_Müzesi_Nevşehir1992.png,23
Göreme_Açık_Hava_Müzesi_Nevşehir,/Users/okanegemen/Desktop/CulturalPlacesFindingProject/dataLast/Göreme_Açık_Hava_Müzesi_Nevşehir/Göreme_Açık_Hava_Müzesi_Nevşehir1986.png,23
Göreme_Açık_Hava_Müzesi_Nevşehir,/Users/okanegemen/Desktop/CulturalPlacesFindingProject/dataLast/Göreme_Açık_Hava_Müzesi_Nevşehir/Göreme_Açık_Hava_Müzesi_Nevşehir1982.png,23
Göreme_Açık_Hava_Müzesi_Nevşehir,/Users/okanegemen/Desktop/CulturalPlacesFindingProject/dataLast/Göreme_Açık_Hava_Müzesi_Nevşehir/Göreme_Açık_Hava_Müzesi_Nevşehir1955.png,23
Göreme_Açık_Hava_Müzesi_Nevşehir,/Users/okanegemen/Desktop/CulturalPlacesFindingProject/dataLast/Göreme_Açık_Hava_Müzesi_Nevşehir/Göreme_Açık_Hava_Müzesi_Nevşehir1969.png,23
Göreme_Açık_Hava_Müzesi_Nevşehir,/Users/okanegemen/Desktop/CulturalPlacesFindingProject/dataLast/Göreme_Açık_Hava_Müzesi_Nevşehir/Göreme_Açık_Hava_Müzesi_Nevşehir1968.png,23
Göreme_Açık_Hava_Müzesi_Nevşehir,/Users/okanegemen/Desktop/CulturalPlacesFindingProject/dataLast/Göreme_Açık_Hava_Müzesi_Nevşehir/Göreme_Açık_Hava_Müzesi_Nevşehir1954.png,23
Göreme_Açık_Hava_Müzesi_Nevşehir,/Users/okanegemen/Desktop/CulturalPlacesFindingProject/dataLast/Göreme_Açık_Hava_Müzesi_Nevşehir/Göreme_Açık_Hava_Müzesi_Nevşehir1983.png,23
Göreme_Açık_Hava_Müzesi_Nevşehir,/Users/okanegemen/Desktop/CulturalPlacesFindingProject/dataLast/Göreme_Açık_Hava_Müzesi_Nevşehir/Göreme_Açık_Hava_Müzesi_Nevşehir1981.png,23
Göreme_Açık_Hava_Müzesi_Nevşehir,/Users/okanegemen/Desktop/CulturalPlacesFindingProject/dataLast/Göreme_Açık_Hava_Müzesi_Nevşehir/Göreme_Açık_Hava_Müzesi_Nevşehir1956.png,23
Göreme_Açık_Hava_Müzesi_Nevşehir,/Users/okanegemen/Desktop/CulturalPlacesFindingProject/dataLast/Göreme_Açık_Hava_Müzesi_Nevşehir/Göreme_Açık_Hava_Müzesi_Nevşehir1957.png,23
Göreme_Açık_Hava_Müzesi_Nevşehir,/Users/okanegemen/Desktop/CulturalPlacesFindingProject/dataLast/Göreme_Açık_Hava_Müzesi_Nevşehir/Göreme_Açık_Hava_Müzesi_Nevşehir1980.png,23
Güvercinada_Kalesi_Aydın,/Users/okanegemen/Desktop/CulturalPlacesFindingProject/dataLast/Güvercinada_Kalesi_Aydın/Güvercinada_Kalesi_Aydın1218.png,24
Güvercinada_Kalesi_Aydın,/Users/okanegemen/Desktop/CulturalPlacesFindingProject/dataLast/Güvercinada_Kalesi_Aydın/Güvercinada_Kalesi_Aydın1230.png,24
Güvercinada_Kalesi_Aydın,/Users/okanegemen/Desktop/CulturalPlacesFindingProject/dataLast/Güvercinada_Kalesi_Aydın/Güvercinada_Kalesi_Aydın1224.png,24
Güvercinada_Kalesi_Aydın,/Users/okanegemen/Desktop/CulturalPlacesFindingProject/dataLast/Güvercinada_Kalesi_Aydın/Güvercinada_Kalesi_Aydın1225.png,24
Güvercinada_Kalesi_Aydın,/Users/okanegemen/Desktop/CulturalPlacesFindingProject/dataLast/Güvercinada_Kalesi_Aydın/Güvercinada_Kalesi_Aydın1231.png,24
Güvercinada_Kalesi_Aydın,/Users/okanegemen/Desktop/CulturalPlacesFindingProject/dataLast/Güvercinada_Kalesi_Aydın/Güvercinada_Kalesi_Aydın1219.png,24
Güvercinada_Kalesi_Aydın,/Users/okanegemen/Desktop/CulturalPlacesFindingProject/dataLast/Güvercinada_Kalesi_Aydın/Güvercinada_Kalesi_Aydın1227.png,24
Güvercinada_Kalesi_Aydın,/Users/okanegemen/Desktop/CulturalPlacesFindingProject/dataLast/Güvercinada_Kalesi_Aydın/Güvercinada_Kalesi_Aydın1233.png,24
Güvercinada_Kalesi_Aydın,/Users/okanegemen/Desktop/CulturalPlacesFindingProject/dataLast/Güvercinada_Kalesi_Aydın/Güvercinada_Kalesi_Aydın1232.png,24
Güvercinada_Kalesi_Aydın,/Users/okanegemen/Desktop/CulturalPlacesFindingProject/dataLast/Güvercinada_Kalesi_Aydın/Güvercinada_Kalesi_Aydın1226.png,24
Güvercinada_Kalesi_Aydın,/Users/okanegemen/Desktop/CulturalPlacesFindingProject/dataLast/Güvercinada_Kalesi_Aydın/Güvercinada_Kalesi_Aydın1197.png,24
Güvercinada_Kalesi_Aydın,/Users/okanegemen/Desktop/CulturalPlacesFindingProject/dataLast/Güvercinada_Kalesi_Aydın/Güvercinada_Kalesi_Aydın1222.png,24
Güvercinada_Kalesi_Aydın,/Users/okanegemen/Desktop/CulturalPlacesFindingProject/dataLast/Güvercinada_Kalesi_Aydın/Güvercinada_Kalesi_Aydın1223.png,24
Güvercinada_Kalesi_Aydın,/Users/okanegemen/Desktop/CulturalPlacesFindingProject/dataLast/Güvercinada_Kalesi_Aydın/Güvercinada_Kalesi_Aydın1235.png,24
Güvercinada_Kalesi_Aydın,/Users/okanegemen/Desktop/CulturalPlacesFindingProject/dataLast/Güvercinada_Kalesi_Aydın/Güvercinada_Kalesi_Aydın1221.png,24
Güvercinada_Kalesi_Aydın,/Users/okanegemen/Desktop/CulturalPlacesFindingProject/dataLast/Güvercinada_Kalesi_Aydın/Güvercinada_Kalesi_Aydın1209.png,24
Güvercinada_Kalesi_Aydın,/Users/okanegemen/Desktop/CulturalPlacesFindingProject/dataLast/Güvercinada_Kalesi_Aydın/Güvercinada_Kalesi_Aydın1208.png,24
Güvercinada_Kalesi_Aydın,/Users/okanegemen/Desktop/CulturalPlacesFindingProject/dataLast/Güvercinada_Kalesi_Aydın/Güvercinada_Kalesi_Aydın1220.png,24
Güvercinada_Kalesi_Aydın,/Users/okanegemen/Desktop/CulturalPlacesFindingProject/dataLast/Güvercinada_Kalesi_Aydın/Güvercinada_Kalesi_Aydın1234.png,24
Güvercinada_Kalesi_Aydın,/Users/okanegemen/Desktop/CulturalPlacesFindingProject/dataLast/Güvercinada_Kalesi_Aydın/Güvercinada_Kalesi_Aydın1198.png,24
Güvercinada_Kalesi_Aydın,/Users/okanegemen/Desktop/CulturalPlacesFindingProject/dataLast/Güvercinada_Kalesi_Aydın/Güvercinada_Kalesi_Aydın1211.png,24
Güvercinada_Kalesi_Aydın,/Users/okanegemen/Desktop/CulturalPlacesFindingProject/dataLast/Güvercinada_Kalesi_Aydın/Güvercinada_Kalesi_Aydın1205.png,24
Güvercinada_Kalesi_Aydın,/Users/okanegemen/Desktop/CulturalPlacesFindingProject/dataLast/Güvercinada_Kalesi_Aydın/Güvercinada_Kalesi_Aydın1204.png,24
Güvercinada_Kalesi_Aydın,/Users/okanegemen/Desktop/CulturalPlacesFindingProject/dataLast/Güvercinada_Kalesi_Aydın/Güvercinada_Kalesi_Aydın1210.png,24
Güvercinada_Kalesi_Aydın,/Users/okanegemen/Desktop/CulturalPlacesFindingProject/dataLast/Güvercinada_Kalesi_Aydın/Güvercinada_Kalesi_Aydın1199.png,24
Güvercinada_Kalesi_Aydın,/Users/okanegemen/Desktop/CulturalPlacesFindingProject/dataLast/Güvercinada_Kalesi_Aydın/Güvercinada_Kalesi_Aydın1206.png,24
Güvercinada_Kalesi_Aydın,/Users/okanegemen/Desktop/CulturalPlacesFindingProject/dataLast/Güvercinada_Kalesi_Aydın/Güvercinada_Kalesi_Aydın1212.png,24
Güvercinada_Kalesi_Aydın,/Users/okanegemen/Desktop/CulturalPlacesFindingProject/dataLast/Güvercinada_Kalesi_Aydın/Güvercinada_Kalesi_Aydın1213.png,24
Güvercinada_Kalesi_Aydın,/Users/okanegemen/Desktop/CulturalPlacesFindingProject/dataLast/Güvercinada_Kalesi_Aydın/Güvercinada_Kalesi_Aydın1207.png,24
Güvercinada_Kalesi_Aydın,/Users/okanegemen/Desktop/CulturalPlacesFindingProject/dataLast/Güvercinada_Kalesi_Aydın/Güvercinada_Kalesi_Aydın1203.png,24
Güvercinada_Kalesi_Aydın,/Users/okanegemen/Desktop/CulturalPlacesFindingProject/dataLast/Güvercinada_Kalesi_Aydın/Güvercinada_Kalesi_Aydın1217.png,24
Güvercinada_Kalesi_Aydın,/Users/okanegemen/Desktop/CulturalPlacesFindingProject/dataLast/Güvercinada_Kalesi_Aydın/Güvercinada_Kalesi_Aydın1216.png,24
Güvercinada_Kalesi_Aydın,/Users/okanegemen/Desktop/CulturalPlacesFindingProject/dataLast/Güvercinada_Kalesi_Aydın/Güvercinada_Kalesi_Aydın1202.png,24
Güvercinada_Kalesi_Aydın,/Users/okanegemen/Desktop/CulturalPlacesFindingProject/dataLast/Güvercinada_Kalesi_Aydın/Güvercinada_Kalesi_Aydın1214.png,24
Güvercinada_Kalesi_Aydın,/Users/okanegemen/Desktop/CulturalPlacesFindingProject/dataLast/Güvercinada_Kalesi_Aydın/Güvercinada_Kalesi_Aydın1200.png,24
Güvercinada_Kalesi_Aydın,/Users/okanegemen/Desktop/CulturalPlacesFindingProject/dataLast/Güvercinada_Kalesi_Aydın/Güvercinada_Kalesi_Aydın1228.png,24
Güvercinada_Kalesi_Aydın,/Users/okanegemen/Desktop/CulturalPlacesFindingProject/dataLast/Güvercinada_Kalesi_Aydın/Güvercinada_Kalesi_Aydın1229.png,24
Güvercinada_Kalesi_Aydın,/Users/okanegemen/Desktop/CulturalPlacesFindingProject/dataLast/Güvercinada_Kalesi_Aydın/Güvercinada_Kalesi_Aydın1201.png,24
Güvercinada_Kalesi_Aydın,/Users/okanegemen/Desktop/CulturalPlacesFindingProject/dataLast/Güvercinada_Kalesi_Aydın/Güvercinada_Kalesi_Aydın1215.png,24
Güzelyurt_Aksaray,/Users/okanegemen/Desktop/CulturalPlacesFindingProject/dataLast/Güzelyurt_Aksaray/Güzelyurt_Aksaray2000.png,25
Güzelyurt_Aksaray,/Users/okanegemen/Desktop/CulturalPlacesFindingProject/dataLast/Güzelyurt_Aksaray/Güzelyurt_Aksaray2014.png,25
Güzelyurt_Aksaray,/Users/okanegemen/Desktop/CulturalPlacesFindingProject/dataLast/Güzelyurt_Aksaray/Güzelyurt_Aksaray2028.png,25
Güzelyurt_Aksaray,/Users/okanegemen/Desktop/CulturalPlacesFindingProject/dataLast/Güzelyurt_Aksaray/Güzelyurt_Aksaray2029.png,25
Güzelyurt_Aksaray,/Users/okanegemen/Desktop/CulturalPlacesFindingProject/dataLast/Güzelyurt_Aksaray/Güzelyurt_Aksaray2015.png,25
Güzelyurt_Aksaray,/Users/okanegemen/Desktop/CulturalPlacesFindingProject/dataLast/Güzelyurt_Aksaray/Güzelyurt_Aksaray2001.png,25
Güzelyurt_Aksaray,/Users/okanegemen/Desktop/CulturalPlacesFindingProject/dataLast/Güzelyurt_Aksaray/Güzelyurt_Aksaray2017.png,25
Güzelyurt_Aksaray,/Users/okanegemen/Desktop/CulturalPlacesFindingProject/dataLast/Güzelyurt_Aksaray/Güzelyurt_Aksaray2003.png,25
Güzelyurt_Aksaray,/Users/okanegemen/Desktop/CulturalPlacesFindingProject/dataLast/Güzelyurt_Aksaray/Güzelyurt_Aksaray2002.png,25
Güzelyurt_Aksaray,/Users/okanegemen/Desktop/CulturalPlacesFindingProject/dataLast/Güzelyurt_Aksaray/Güzelyurt_Aksaray2016.png,25
Güzelyurt_Aksaray,/Users/okanegemen/Desktop/CulturalPlacesFindingProject/dataLast/Güzelyurt_Aksaray/Güzelyurt_Aksaray2012.png,25
Güzelyurt_Aksaray,/Users/okanegemen/Desktop/CulturalPlacesFindingProject/dataLast/Güzelyurt_Aksaray/Güzelyurt_Aksaray2006.png,25
Güzelyurt_Aksaray,/Users/okanegemen/Desktop/CulturalPlacesFindingProject/dataLast/Güzelyurt_Aksaray/Güzelyurt_Aksaray2007.png,25
Güzelyurt_Aksaray,/Users/okanegemen/Desktop/CulturalPlacesFindingProject/dataLast/Güzelyurt_Aksaray/Güzelyurt_Aksaray2013.png,25
Güzelyurt_Aksaray,/Users/okanegemen/Desktop/CulturalPlacesFindingProject/dataLast/Güzelyurt_Aksaray/Güzelyurt_Aksaray2005.png,25
Güzelyurt_Aksaray,/Users/okanegemen/Desktop/CulturalPlacesFindingProject/dataLast/Güzelyurt_Aksaray/Güzelyurt_Aksaray2011.png,25
Güzelyurt_Aksaray,/Users/okanegemen/Desktop/CulturalPlacesFindingProject/dataLast/Güzelyurt_Aksaray/Güzelyurt_Aksaray2010.png,25
Güzelyurt_Aksaray,/Users/okanegemen/Desktop/CulturalPlacesFindingProject/dataLast/Güzelyurt_Aksaray/Güzelyurt_Aksaray2004.png,25
Güzelyurt_Aksaray,/Users/okanegemen/Desktop/CulturalPlacesFindingProject/dataLast/Güzelyurt_Aksaray/Güzelyurt_Aksaray1998.png,25
Güzelyurt_Aksaray,/Users/okanegemen/Desktop/CulturalPlacesFindingProject/dataLast/Güzelyurt_Aksaray/Güzelyurt_Aksaray1999.png,25
Güzelyurt_Aksaray,/Users/okanegemen/Desktop/CulturalPlacesFindingProject/dataLast/Güzelyurt_Aksaray/Güzelyurt_Aksaray1997.png,25
Güzelyurt_Aksaray,/Users/okanegemen/Desktop/CulturalPlacesFindingProject/dataLast/Güzelyurt_Aksaray/Güzelyurt_Aksaray1996.png,25
Güzelyurt_Aksaray,/Users/okanegemen/Desktop/CulturalPlacesFindingProject/dataLast/Güzelyurt_Aksaray/Güzelyurt_Aksaray1994.png,25
